timestamp,temperature
2025-01-01 15:00:00,70.4
2025-01-01 15:01:00,70.8
2025-01-01 15:02:00,71.2
2025-01-01 15:03:00,71.6
2025-01-01 15:04:00,72.0
2025-01-01 15:05:00,72.4
2025-01-01 15:06:00,72.8
2025-01-01 15:07:00,73.2
2025-01-01 15:08:00,73.6
2025-01-01 15:09:00,74.0
2025-01-01 15:10:00,74.4
2025-01-01 15:11:00,74.8
2025-01-01 15:12:00,75.2
2025-01-01 15:13:00,75.6
2025-01-01 15:14:00,76.0
2025-01-01 15:15:00,76.4
2025-01-01 15:16:00,76.8
2025-01-01 15:17:00,77.2
2025-01-01 15:18:00,77.6
2025-01-01 15:19:00,78.0
2025-01-01 15:20:00,78.4
2025-01-01 15:21:00,78.8
2025-01-01 15:22:00,79.2
2025-01-01 15:23:00,79.6
2025-01-01 15:24:00,80.0
2025-01-01 15:25:00,80.4
2025-01-01 15:26:00,80.8
2025-01-01 15:27:00,81.2
2025-01-01 15:28:00,81.6
2025-01-01 15:29:00,82.0
2025-01-01 15:30:00,82.4
2025-01-01 15:31:00,82.8
2025-01-01 15:32:00,83.2
2025-01-01 15:33:00,83.6
2025-01-01 15:34:00,84.0
2025-01-01 15:35:00,84.4
2025-01-01 15:36:00,84.8
2025-01-01 15:37:00,85.2
2025-01-01 15:38:00,85.6
2025-01-01 15:39:00,86.0
2025-01-01 15:40:00,86.4
2025-01-01 15:41:00,86.8
2025-01-01 15:42:00,87.2
2025-01-01 15:43:00,87.6
2025-01-01 15:44:00,88.0
2025-01-01 15:45:00,88.4
2025-01-01 15:46:00,88.8
2025-01-01 15:47:00,89.2
2025-01-01 15:48:00,89.6
2025-01-01 15:49:00,90.0
2025-01-01 15:50:00,90.4
2025-01-01 15:51:00,90.8
2025-01-01 15:52:00,91.2
2025-01-01 15:53:00,91.6
2025-01-01 15:54:00,92.0
2025-01-01 15:55:00,92.4
2025-01-01 15:56:00,92.8
2025-01-01 15:57:00,93.2
2025-01-01 15:58:00,93.6
2025-01-01 15:59:00,94.0
2025-01-01 16:00:00,94.4
2025-01-01 16:01:00,94.8
2025-01-01 16:02:00,95.2
2025-01-01 16:03:00,95.6
2025-01-01 16:04:00,96.0
2025-01-01 16:05:00,96.4
2025-01-01 16:06:00,96.8
2025-01-01 16:07:00,97.2
2025-01-01 16:08:00,97.6
2025-01-01 16:09:00,98.0
2025-01-01 16:10:00,98.4
2025-01-01 16:11:00,98.8
2025-01-01 16:12:00,99.2
2025-01-01 16:13:00,99.6
2025-01-01 16:14:00,100.0
2025-01-01 16:15:00,100.4
2025-01-01 16:16:00,100.8
2025-01-01 16:17:00,101.2
2025-01-01 16:18:00,101.6
2025-01-01 16:19:00,102.0
2025-01-01 16:20:00,102.4
2025-01-01 16:21:00,102.8
2025-01-01 16:22:00,103.2
2025-01-01 16:23:00,103.6
2025-01-01 16:24:00,104.0
2025-01-01 16:25:00,104.4
2025-01-01 16:26:00,104.8
2025-01-01 16:27:00,105.2
2025-01-01 16:28:00,105.6
2025-01-01 16:29:00,106.0
2025-01-01 16:30:00,106.4
2025-01-01 16:31:00,106.8
2025-01-01 16:32:00,107.2
2025-01-01 16:33:00,107.6
2025-01-01 16:34:00,108.0
2025-01-01 16:35:00,108.4
2025-01-01 16:36:00,108.8
2025-01-01 16:37:00,109.2
2025-01-01 16:38:00,109.6
2025-01-01 16:39:00,110.0
2025-01-01 16:40:00,110.4
2025-01-01 16:41:00,110.8
2025-01-01 16:42:00,111.2
2025-01-01 16:43:00,111.6
2025-01-01 16:44:00,112.0
2025-01-01 16:45:00,112.4
2025-01-01 16:46:00,112.8
2025-01-01 16:47:00,113.2
2025-01-01 16:48:00,113.6
2025-01-01 16:49:00,114.0
2025-01-01 16:50:00,114.4
2025-01-01 16:51:00,114.8
2025-01-01 16:52:00,115.2
2025-01-01 16:53:00,115.6
2025-01-01 16:54:00,116.0
2025-01-01 16:55:00,116.4
2025-01-01 16:56:00,116.8
2025-01-01 16:57:00,117.2
2025-01-01 16:58:00,117.6
2025-01-01 16:59:00,118.0
2025-01-01 17:00:00,118.4
2025-01-01 17:01:00,118.8
2025-01-01 17:02:00,119.2
2025-01-01 17:03:00,119.6
2025-01-01 17:04:00,120.0
2025-01-01 17:05:00,120.4
2025-01-01 17:06:00,120.8
2025-01-01 17:07:00,121.2
2025-01-01 17:08:00,121.6
2025-01-01 17:09:00,122.0
2025-01-01 17:10:00,122.4
2025-01-01 17:11:00,122.8
2025-01-01 17:12:00,123.2
2025-01-01 17:13:00,123.6
2025-01-01 17:14:00,124.0
2025-01-01 17:15:00,124.4
2025-01-01 17:16:00,124.8
2025-01-01 17:17:00,125.2
2025-01-01 17:18:00,125.6
2025-01-01 17:19:00,126.0
2025-01-01 17:20:00,126.4
2025-01-01 17:21:00,126.8
2025-01-01 17:22:00,127.2
2025-01-01 17:23:00,127.6
2025-01-01 17:24:00,128.0
2025-01-01 17:25:00,128.4
2025-01-01 17:26:00,128.8
2025-01-01 17:27:00,129.2
2025-01-01 17:28:00,129.6
2025-01-01 17:29:00,130.0
2025-01-01 17:30:00,130.4
2025-01-01 17:31:00,130.8
2025-01-01 17:32:00,131.2
2025-01-01 17:33:00,131.6
2025-01-01 17:34:00,132.0
2025-01-01 17:35:00,132.4
2025-01-01 17:36:00,132.8
2025-01-01 17:37:00,133.2
2025-01-01 17:38:00,133.6
2025-01-01 17:39:00,134.0
2025-01-01 17:40:00,134.4
2025-01-01 17:41:00,134.8
2025-01-01 17:42:00,135.2
2025-01-01 17:43:00,135.6
2025-01-01 17:44:00,136.0
2025-01-01 17:45:00,136.4
2025-01-01 17:46:00,136.8
2025-01-01 17:47:00,137.2
2025-01-01 17:48:00,137.6
2025-01-01 17:49:00,138.0
2025-01-01 17:50:00,138.4
2025-01-01 17:51:00,138.8
2025-01-01 17:52:00,139.2
2025-01-01 17:53:00,139.6
2025-01-01 17:54:00,140.0
2025-01-01 17:55:00,140.4
2025-01-01 17:56:00,140.8
2025-01-01 17:57:00,141.2
2025-01-01 17:58:00,141.6
2025-01-01 17:59:00,142.0
2025-01-01 18:00:00,142.2
2025-01-01 18:01:00,142.0
2025-01-01 18:02:00,142.2
2025-01-01 18:03:00,142.0
2025-01-01 18:04:00,142.2
2025-01-01 18:05:00,142.0
2025-01-01 18:06:00,142.2
2025-01-01 18:07:00,142.0
2025-01-01 18:08:00,142.2
2025-01-01 18:09:00,142.0
2025-01-01 18:10:00,142.2
2025-01-01 18:11:00,142.0
2025-01-01 18:12:00,142.2
2025-01-01 18:13:00,142.0
2025-01-01 18:14:00,142.2
2025-01-01 18:15:00,142.0
2025-01-01 18:16:00,142.2
2025-01-01 18:17:00,142.0
2025-01-01 18:18:00,142.2
2025-01-01 18:19:00,142.0
2025-01-01 18:20:00,142.2
2025-01-01 18:21:00,142.0
2025-01-01 18:22:00,142.2
2025-01-01 18:23:00,142.0
2025-01-01 18:24:00,142.2
2025-01-01 18:25:00,142.0
2025-01-01 18:26:00,142.2
2025-01-01 18:27:00,142.0
2025-01-01 18:28:00,142.2
2025-01-01 18:29:00,142.0
2025-01-01 18:30:00,142.2
2025-01-01 18:31:00,142.0
2025-01-01 18:32:00,142.2
2025-01-01 18:33:00,142.0
2025-01-01 18:34:00,142.2
2025-01-01 18:35:00,142.0
2025-01-01 18:36:00,142.2
2025-01-01 18:37:00,142.0
2025-01-01 18:38:00,142.2
2025-01-01 18:39:00,142.0
2025-01-01 18:40:00,142.2
2025-01-01 18:41:00,142.0
2025-01-01 18:42:00,142.2
2025-01-01 18:43:00,142.0
2025-01-01 18:44:00,142.2
2025-01-01 18:45:00,142.0
2025-01-01 18:46:00,142.2
2025-01-01 18:47:00,142.0
2025-01-01 18:48:00,142.2
2025-01-01 18:49:00,142.0
2025-01-01 18:50:00,142.2
2025-01-01 18:51:00,142.0
2025-01-01 18:52:00,142.2
2025-01-01 18:53:00,142.0
2025-01-01 18:54:00,142.2
2025-01-01 18:55:00,142.0
2025-01-01 18:56:00,142.2
2025-01-01 18:57:00,142.0
2025-01-01 18:58:00,142.2
2025-01-01 18:59:00,142.0
